Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts,Date
Pro,55863,35357,754677,430382,1420740,1339010,1097338,1226565,953850,1067048,1293897,719004,5591188,4802543,25-06-2025
TOTAL,357444,357444,7075826,7075826,4569055,5005112,4569055,5005112,3348610,2166651,3348610,2166651,22522697,22522697,25-06-2025
Client,144501,125452,2168690,269422,992505,1384850,1247146,1545876,689780,356366,540280,534094,5736692,4262271,26-06-2025
DII,76126,47899,112757,3934963,70,14983,0,0,2086,70,1341,0,206092,3984203,26-06-2025
FII,54903,89870,3529240,1932306,315340,367235,241900,290294,67275,67671,97298,87796,4401664,2739465,26-06-2025
Pro,25101,37410,556903,230899,598654,641509,417522,572406,361939,467002,482161,269219,2651108,2009618,26-06-2025
TOTAL,300631,300631,6367590,6367590,1906569,2408577,1906569,2408577,1121080,891109,1121080,891109,12995556,12995556,26-06-2025
Client,148580,132231,2198363,288044,1388749,1952303,1725562,2081252,868050,423331,662678,623668,6979376,5513434,27-06-2025
DII,78508,49599,119017,3989483,70,18383,0,0,2086,70,28257,0,218134,4067339,27-06-2025
FII,55702,89220,3543851,1915579,355675,393527,312628,353081,107952,91864,174138,148227,4548571,2992874,27-06-2025
Pro,28155,39895,585276,253401,840691,825903,546995,755783,483574,585908,596589,329278,3349507,2521942,27-06-2025
TOTAL,310945,310945,6446507,6446507,2585185,3190116,2585185,3190116,1461662,1101173,1461662,1101173,15095589,15095589,27-06-2025
Client,138935,129345,2244852,292983,2212116,1903694,2476424,2082769,1021760,468774,744909,692779,7990131,6419209,30-06-2025
DII,78304,48099,121748,4003040,70,18383,0,0,2086,70,45033,0,220661,4096172,30-06-2025
FII,51034,89157,3520669,1940300,375104,390817,378882,373472,130316,110027,201130,161132,4577967,3144074,30-06-2025
Pro,39419,41091,608641,259587,1158437,832826,890422,689478,520444,641513,683534,366473,3801281,2930585,30-06-2025
TOTAL,307692,307692,6495910,6495910,3745728,3145720,3745728,3145720,1674606,1220384,1674606,1220384,16590040,16590040,30-06-2025
Client,136360,130815,2291603,298699,2435107,2109566,2656126,2394441,1163514,518696,825803,753868,8654846,7059752,01-07-2025
DII,77978,48099,125533,4023863,70,18383,0,0,2086,253,110983,0,224303,4182945,01-07-2025
FII,53195,91901,3520760,1961861,407878,485234,377479,351068,152467,122266,233301,185262,4741800,3200872,01-07-2025
Pro,43165,39883,613425,266898,1079475,952563,888925,820237,600325,698475,748305,400560,3987428,3164808,01-07-2025
TOTAL,310698,310698,6551321,6551321,3922531,3565746,3922531,3565746,1918392,1339690,1918392,1339690,17608377,17608377,01-07-2025
Client,141425,123767,2307524,301825,2917744,2155281,2946503,2397570,1289190,539171,880026,799478,9350335,7449169,02-07-2025
DII,76861,45420,126397,4036986,70,17583,0,0,2086,253,166379,0,223250,4248785,02-07-2025
FII,49508,98729,3528126,1957209,415581,472715,476704,329703,171161,135636,253541,194656,4772726,3310542,02-07-2025
Pro,33577,33455,605808,271835,1208049,1018219,1118238,936524,647361,749027,809852,429953,4262041,3599856,02-07-2025
TOTAL,301371,301371,6567855,6567855,4541444,3663798,4541444,3663798,2109798,1424087,2109798,1424087,18608353,18608353,02-07-2025
Client,146071,120524,2319341,303559,1481071,1236522,1563052,1547582,1387049,559744,921598,831740,7129798,5288055,03-07-2025
DII,76337,42920,127896,4048355,70,17583,0,0,2086,253,217776,0,224225,4309051,03-07-2025
FII,43723,105530,3522295,1954066,267140,374127,218601,210180,189515,151101,280815,207461,4547901,2976654,03-07-2025
Pro,31934,29091,610020,273572,635449,729096,602078,599565,698493,783197,856954,455094,3488190,2816354,03-07-2025
TOTAL,298065,298065,6579552,6579552,2383731,2357328,2383731,2357328,2277143,1494295,2277143,1494295,15390114,15390114,03-07-2025
Client,146766,115062,2326427,304245,1898043,1606581,2164476,1953421,1499147,588444,980265,866970,8065408,6384439,04-07-2025
DII,75272,43720,131757,4062203,70,18084,0,0,2086,253,246867,0,227522,4352790,04-07-2025
FII,43986,109673,3527844,1965392,312500,429805,260097,277779,193252,154536,286400,210535,4661922,3109876,04-07-2025
Pro,29928,27497,626967,281155,853100,847178,639140,670447,742206,818068,923159,483796,3917446,3025193,04-07-2025
TOTAL,295952,295952,6612995,6612995,3063713,2901647,3063713,2901647,2436691,1561301,2436691,1561301,16872299,16872299,04-07-2025
Client,153022,115506,2332448,304520,2076423,1745559,2256845,2080609,1601754,617453,1020925,885782,8526659,6664187,07-07-2025
DII,75152,43720,132319,4069666,70,18084,0,0,2086,415,271527,0,228126,4384913,07-07-2025
FII,44888,113991,3527997,1970631,318995,437331,276812,295042,195909,156750,288598,213311,4681869,3158385,07-07-2025
Pro,26723,26568,636503,284450,872075,930540,733905,755863,761767,835631,980466,511156,4063238,3292407,07-07-2025
TOTAL,299785,299785,6629267,6629267,3267562,3131514,3267562,3131514,2561516,1610249,2561516,1610249,17499893,17499893,07-07-2025
Client,161642,117727,2358113,307440,2135434,2042346,2314308,2326029,1693634,639027,1061910,910253,9030196,7037667,08-07-2025
DII,75119,43720,136225,4087096,70,21581,0,0,2086,415,291507,0,235496,4422323,08-07-2025
FII,47671,118184,3523251,1992432,330830,440443,295869,305378,190307,159181,286965,217709,4691682,3216537,08-07-2025
Pro,25703,30504,660507,291128,953101,1031784,809258,904746,799714,872209,1045359,542870,4343018,3623865,08-07-2025
TOTAL,310135,310135,6678096,6678096,3419434,3536154,3419434,3536154,2685741,1670832,2685741,1670832,18300392,18300392,08-07-2025
Client,166250,120455,2377555,319737,2612658,2042928,2690182,2365734,1787340,663894,1106311,939490,9650625,7541909,09-07-2025
DII,75137,43720,141257,4093606,70,21581,0,0,2086,415,313608,0,240546,4450934,09-07-2025
FII,47032,122737,3524965,2005890,357511,443364,342682,307214,184438,172657,274157,213927,4729966,3266607,09-07-2025
Pro,29972,31479,677792,302336,1183678,1128951,1121053,963875,827343,895417,1107131,578966,4743153,4104840,09-07-2025
TOTAL,318391,318391,6721569,6721569,4153917,3636823,4153917,3636823,2801207,1732383,2801207,1732383,19364290,19364290,09-07-2025
Client,171126,116937,2400067,317565,1569418,1255602,1608491,1552772,1876529,669380,1150041,968678,7942122,5714485,10-07-2025
DII,75273,43720,144733,4082043,70,20581,0,0,2086,415,321815,0,243158,4447578,10-07-2025
FII,41476,126725,3477277,2017611,263223,378421,218092,221618,173324,170133,240257,193576,4503853,3017879,10-07-2025
Pro,31911,32404,694361,299219,665073,730875,671200,611088,832385,926319,1172211,603993,3880924,3390115,10-07-2025
TOTAL,319786,319786,6716438,6716438,2497783,2385479,2497783,2385479,2884324,1766247,2884324,1766247,16570057,16570057,10-07-2025
Client,178631,110608,2420725,325993,2299359,1433224,2324355,1826035,2010534,657360,1195097,991470,8999833,6773558,11-07-2025
DII,75383,41220,154590,4089237,70,16888,0,0,2086,415,364615,0,249432,4495072,11-07-2025
FII,35226,138986,3480173,2051219,346342,448301,337657,273297,176040,173111,242601,188821,4659193,3232582,11-07-2025
Pro,34480,32906,724209,313248,953090,899337,936848,698418,857020,959274,1243367,609869,4427410,3834656,11-07-2025
TOTAL,323720,323720,6779697,6779697,3598861,2797750,3598861,2797750,3045680,1790160,3045680,1790160,18335868,18335868,11-07-2025
Client,189305,109458,2443308,333377,2611999,1615906,2688752,2018554,2090494,685108,1242747,1004780,9636120,7397669,14-07-2025
DII,71999,36220,157793,4119849,70,15336,0,0,2086,415,388855,0,247699,4544924,14-07-2025
FII,34985,156047,3490705,2061756,373321,442669,390172,293753,171633,174124,241188,183790,4687436,3326706,14-07-2025
Pro,39027,33591,740096,316920,1150749,989260,1057214,750863,887192,964672,1278615,635749,4770997,4072953,14-07-2025
TOTAL,335316,335316,6831902,6831902,4136138,3063171,4136138,3063171,3151405,1824319,3151405,1824319,19342252,19342252,14-07-2025
Client,191649,108482,2464242,339203,2559800,2007398,2663457,2352909,2092380,712326,1268090,1020323,10027794,7752464,15-07-2025
DII,72050,36118,164990,4134516,70,13283,0,0,2086,415,401956,0,252894,4572590,15-07-2025
FII,36299,158119,3495595,2063524,369936,461212,363840,311236,172898,173748,242047,185582,4709687,3324348,15-07-2025
Pro,38547,35826,735106,322690,1067037,1043913,969545,861660,920130,969131,1275401,649715,4773864,4114837,15-07-2025
TOTAL,338545,338545,6859933,6859933,3996842,3525806,3996842,3525806,3187494,1855620,3187494,1855620,19764240,19764240,15-07-2025
Client,194340,110312,2491125,345925,2787803,2267960,2862212,2598216,2187600,746085,1308673,1053776,10674913,8279114,16-07-2025
DII,72102,34118,182076,4129261,70,13283,0,0,2086,415,408089,0,270032,4571468,16-07-2025
FII,35961,161473,3475270,2091874,385035,493511,379664,341608,174679,174952,244980,184927,4739408,3404526,16-07-2025
Pro,39988,36488,751069,332480,1146165,1190424,1077197,1025353,937284,990447,1339907,673196,5055377,4484622,16-07-2025
TOTAL,342391,342391,6899540,6899540,4319073,3965178,4319073,3965178,3301649,1911899,3301649,1911899,20739730,20739730,16-07-2025
Client,198989,111997,2523887,351410,1703474,1280496,1708112,1627643,2279421,759648,1345678,1083939,8745915,6228778,17-07-2025
DII,72121,32118,187175,4145910,1570,13283,0,0,2086,415,404748,0,276650,4582776,17-07-2025
FII,34085,169832,3472100,2102705,294815,390103,256699,210131,176285,176573,249403,186916,4543960,3175685,17-07-2025
Pro,41736,32984,760373,343510,656125,739749,691173,585858,948454,1016273,1406417,682054,4162710,3741996,17-07-2025
TOTAL,346931,346931,6943535,6943535,2655983,2423632,2655983,2423632,3406246,1952909,3406246,1952909,17729236,17729236,17-07-2025
Client,206134,112144,2553924,352426,2315649,1464850,2351123,1904776,2412802,757931,1390433,1101979,9711289,7212881,18-07-2025
DII,67768,31826,193896,4169491,7570,14283,0,0,4086,415,401930,0,288018,4603247,18-07-2025
FII,31779,179843,3470940,2123616,355354,460414,355235,260995,175346,188746,256351,191208,4682578,3367247,18-07-2025
Pro,49137,31005,781490,354717,977588,915643,949802,689419,943205,1043008,1486725,696913,4710071,4208581,18-07-2025
TOTAL,354818,354818,7000250,7000250,3656160,2855189,3656160,2855189,3535439,1990100,3535439,1990100,19391956,19391956,18-07-2025
Client,206633,110812,2559885,357432,2290251,1920424,2486062,2311413,2482030,802340,1426779,1116398,10261563,7808896,21-07-2025
DII,66559,29360,197637,4185557,5911,14283,0,0,2086,415,409798,0,286891,4624715,21-07-2025
FII,31538,176782,3438974,2101582,350360,474567,351746,322862,177034,188378,260360,191932,4660850,3405263,21-07-2025
Pro,41845,29621,798047,349972,1033307,1052479,842021,827477,966980,1049116,1531193,731919,4941773,4312203,21-07-2025
TOTAL,346575,346575,6994543,6994543,3679829,3461752,3679829,3461752,3628130,2040249,3628130,2040249,20151078,20151078,21-07-2025
Client,207135,109190,2593875,367124,2841025,1996706,2864195,2405211,2549349,807623,1443906,1142020,10995713,8331646,22-07-2025
DII,65840,29560,204186,4180362,5911,14283,0,0,2086,415,413307,0,292721,4623229,22-07-2025
FII,30254,179708,3426583,2117650,404137,528219,424169,350391,181416,194032,265671,196946,4764640,3534534,22-07-2025
Pro,43873,28644,816220,375728,1097819,1080196,1060528,863802,979918,1092407,1589885,755511,5110433,4674098,22-07-2025
TOTAL,347102,347102,7040864,7040864,4348891,3619404,4348891,3619404,3712769,2094477,3712769,2094477,21163507,21163507,22-07-2025
Client,204737,103216,2592154,363630,2421661,2557331,2641246,2842075,2508898,854341,1458971,1160030,11139122,8569169,23-07-2025
DII,65056,31260,207369,4199042,5911,14283,0,0,2086,415,417396,0,295120,4647698,23-07-2025
FII,32171,177728,3438153,2109065,418425,540459,402265,404952,184995,195454,267249,199183,4809657,3560442,23-07-2025
Pro,38114,27874,828876,394815,1100090,1279789,902577,1144834,1006469,1087988,1558832,778985,5341326,4807917,23-07-2025
TOTAL,340078,340078,7066552,7066552,3946087,4391862,3946087,4391862,3702448,2138198,3702448,2138198,21585226,21585226,23-07-2025
Client,210893,102109,2608203,362911,1954516,1449525,1967640,1816476,2583576,832794,1455247,1167648,9639507,6872032,24-07-2025
DII,65944,37689,211222,4194286,1570,14963,0,0,2452,415,422806,0,296566,4654781,24-07-2025
FII,30674,176212,3405753,2094647,337211,456262,310417,263558,186768,197657,269679,199619,4614325,3314132,24-07-2025
Pro,37471,28972,841461,414795,728807,767856,744046,608571,995620,1110237,1620684,773836,4481452,4190904,24-07-2025
TOTAL,344982,344982,7066639,7066639,3022103,2688606,3022103,2688606,3768416,2141103,3768416,2141103,19031849,19031849,24-07-2025
Client,217910,101463,2594930,359607,2803065,1538984,2736743,2014106,2629162,778123,1428417,1144868,10562174,7785205,25-07-2025
DII,62502,37825,217573,4177036,1570,14963,0,0,2452,415,422647,0,299475,4637508,25-07-2025
FII,31725,190245,3399653,2124099,432309,558610,460562,324550,185705,201355,268783,195123,4809357,3563362,25-07-2025
Pro,45884,28488,874985,426399,1043637,923609,1083276,697509,973579,1116373,1671051,756275,4978067,4662998,25-07-2025
TOTAL,358021,358021,7087141,7087141,4280581,3036165,4280581,3036165,3790898,2096266,3790898,2096266,20649072,20649072,25-07-2025
Client,223751,96914,2569360,342748,3245888,1606848,3164232,2116160,2601479,770153,1397333,1106805,11017479,8224192,28-07-2025
DII,60723,38049,221740,4219448,1570,18296,0,0,2452,415,418715,0,305196,4676212,28-07-2025
FII,33986,198714,3418612,2109666,444580,588880,522244,346635,181334,194216,260467,186414,4861608,3624140,28-07-2025
Pro,45521,30304,856324,394174,1274678,984435,1280241,735663,982865,1101432,1691615,772997,5245255,4904994,28-07-2025
TOTAL,363981,363981,7066036,7066036,4966717,3198459,4966717,3198459,3768130,2066216,3768130,2066216,21429538,21429538,28-07-2025
Client,221661,89857,2557200,336441,2990974,1996872,3114150,2437918,2407442,798683,1349748,1074633,10972832,8402747,29-07-2025
DII,60573,31545,235005,4268535,1570,23796,0,0,2016,415,417207,0,323375,4717287,29-07-2025
FII,31031,201715,3458703,2094967,453880,591027,479598,387862,179638,185616,252562,178005,4899895,3594709,29-07-2025
Pro,47730,37878,841142,392107,1253231,1043273,1105907,829188,984606,1062817,1554185,794893,5232799,4714158,29-07-2025
TOTAL,360995,360995,7092050,7092050,4699655,3654968,4699655,3654968,3573702,2047531,3573702,2047531,21428900,21428900,29-07-2025
Client,219278,86237,2545291,322981,3005821,2179155,3011218,2557330,2239728,802441,1280154,1044453,10991714,8302374,30-07-2025
DII,60374,34515,247139,4235742,1570,27796,0,0,2016,415,409842,0,339310,4680099,30-07-2025
FII,33838,206851,3480187,2118922,455868,568923,506257,418936,172393,168862,247763,172551,4880072,3671280,30-07-2025
Pro,53561,39448,826102,421074,1285030,1153499,1230814,953107,980410,1056180,1456788,810894,5354782,4912125,30-07-2025
TOTAL,367051,367051,7098719,7098719,4748289,3929373,4748289,3929373,3394547,2027898,3394547,2027898,21565877,21565877,30-07-2025
Client,184815,80838,2436244,257028,1235920,1026045,1243657,1368577,951822,428931,570092,627818,6263777,4148011,31-07-2025
DII,62595,32404,127294,4088400,70,24774,0,0,965,0,616,0,215698,4121420,31-07-2025
FII,16338,153998,3346518,2007967,187052,327252,224542,143520,8929,34665,30112,14487,3920755,2574626,31-07-2025
Pro,29278,25786,652962,209623,466286,571447,421130,437421,322728,517313,683624,338604,2560014,2116188,31-07-2025
TOTAL,293026,293026,6563018,6563018,1889329,1949518,1889329,1949518,1284444,980909,1284444,980909,12960244,12960244,31-07-2025
Client,202002,86619,2460900,271348,2204098,1262583,2110516,1714683,1226855,482178,715508,729820,7838616,5628494,01-08-2025
DII,62957,31218,131506,4070595,70,24774,0,0,1148,0,47739,0,220455,4149552,01-08-2025
FII,16421,174605,3340768,2034752,283704,411973,361271,210981,20962,48180,45653,25760,4122008,2853023,01-08-2025
Pro,40378,29316,687796,244275,751651,790556,767736,564221,419358,630810,859423,405588,3320549,2870559,01-08-2025
TOTAL,321758,321758,6620970,6620970,3239523,2489885,3239523,2489885,1668323,1161168,1668323,1161168,15501627,15501627,01-08-2025
Client,199081,86254,2443180,274529,2206963,1758312,2304380,2180048,1315922,554202,829908,768284,8477660,6443402,04-08-2025
DII,62911,31218,136452,4101490,70,24774,0,0,1148,0,104337,0,225355,4237045,04-08-2025
FII,17230,174180,3357670,2006823,292059,406572,338534,238188,31899,56756,58932,34330,4162186,2850986,04-08-2025
Pro,40704,28274,681193,235653,875745,957551,731924,728974,528527,655414,884319,463758,3739134,3072902,04-08-2025
TOTAL,319926,319926,6618495,6618495,3374838,3147209,3374838,3147209,1877496,1266372,1877496,1266372,16604336,16604336,04-08-2025
